invoice_id,customer_id,invoice_date,due_date,amount,status_id
INV-2025-013158,C-01984,2025-09-15,2025-10-30,6530.10,3
INV-2026-013159,C-01984,2026-02-10,2026-03-27,7762.88,3
INV-2024-013160,C-01985,2024-01-24,2024-01-24,2773.98,3
INV-2024-013161,C-01985,2024-03-06,2024-03-06,2459.47,3
INV-2024-013162,C-01985,2024-05-21,2024-05-21,972.91,3
INV-2024-013163,C-01985,2024-07-12,2024-07-12,2208.70,3
INV-2024-013164,C-01985,2024-08-23,2024-08-23,907.03,3
INV-2024-013165,C-01985,2024-10-08,2024-10-08,3521.40,3
INV-2024-013166,C-01985,2024-12-24,2024-12-24,604.30,3
INV-2025-013167,C-01985,2025-02-10,2025-02-10,1732.47,3
INV-2025-013168,C-01985,2025-04-02,2025-04-02,2470.00,3
INV-2025-013169,C-01985,2025-05-09,2025-05-09,2527.19,3
INV-2025-013170,C-01985,2025-07-09,2025-07-09,2460.21,3
INV-2025-013171,C-01985,2025-09-11,2025-09-11,3267.28,3
INV-2025-013172,C-01985,2025-10-16,2025-10-16,2734.74,3
INV-2026-013173,C-01985,2026-01-01,2026-01-01,3990.87,3
INV-2026-013174,C-01985,2026-01-29,2026-01-29,3423.38,3
INV-2026-013175,C-01985,2026-04-23,2026-04-23,2597.39,3
INV-2024-013176,C-01986,2024-03-22,2024-05-06,11148.73,3
INV-2024-013177,C-01986,2024-08-05,2024-09-19,3501.51,3
INV-2025-013178,C-01986,2025-01-31,2025-03-17,9655.91,3
INV-2025-013179,C-01986,2025-06-26,2025-08-10,11605.37,3
INV-2025-013180,C-01986,2025-09-01,2025-10-16,9264.45,3
INV-2026-013181,C-01986,2026-02-05,2026-03-22,7091.48,3
INV-2024-013182,C-01987,2024-01-12,2024-01-27,5511.09,3
INV-2024-013183,C-01987,2024-03-01,2024-03-16,6520.20,3
INV-2024-013184,C-01987,2024-04-09,2024-04-24,5659.52,3
INV-2024-013185,C-01987,2024-05-22,2024-06-06,2478.01,3
INV-2024-013186,C-01987,2024-06-27,2024-07-12,4551.43,1
INV-2024-013187,C-01987,2024-08-05,2024-08-20,4432.43,3
INV-2024-013188,C-01987,2024-09-06,2024-09-21,3978.81,3
INV-2024-013189,C-01987,2024-10-11,2024-10-26,5622.87,3
INV-2024-013190,C-01987,2024-10-31,2024-11-15,3200.16,3
INV-2024-013191,C-01987,2024-12-09,2024-12-24,3018.95,3
INV-2025-013192,C-01987,2025-01-10,2025-01-25,3891.41,3
INV-2025-013193,C-01987,2025-02-21,2025-03-08,6066.70,4
INV-2025-013194,C-01987,2025-03-31,2025-04-15,2164.34,3
INV-2025-013195,C-01987,2025-05-02,2025-05-17,4198.21,3
INV-2025-013196,C-01987,2025-06-11,2025-06-26,8792.69,3
INV-2025-013197,C-01987,2025-08-08,2025-08-23,5967.35,3
INV-2025-013198,C-01987,2025-09-05,2025-09-20,4556.27,3
INV-2025-013199,C-01987,2025-10-08,2025-10-23,3392.76,3
INV-2025-013200,C-01987,2025-11-11,2025-11-26,3683.29,3
INV-2025-013201,C-01987,2025-12-22,2026-01-06,7335.57,3
INV-2026-013202,C-01987,2026-01-30,2026-02-14,3316.61,3
INV-2026-013203,C-01987,2026-03-13,2026-03-28,2633.26,3
INV-2026-013204,C-01987,2026-04-06,2026-04-21,4789.00,1
INV-2024-013205,C-01988,2024-03-29,2024-05-13,15937.20,3
INV-2024-013206,C-01988,2024-07-19,2024-09-02,3548.46,3
INV-2024-013207,C-01988,2024-11-18,2025-01-02,11381.27,3
INV-2025-013208,C-01988,2025-05-16,2025-06-30,12841.62,3
INV-2025-013209,C-01988,2025-09-09,2025-10-24,9373.13,3
INV-2026-013210,C-01988,2026-01-07,2026-02-21,7927.69,2
INV-2024-013211,C-01989,2024-02-01,2024-03-02,2746.33,3
INV-2024-013212,C-01989,2024-02-23,2024-03-24,3541.75,3
INV-2024-013213,C-01989,2024-03-22,2024-04-21,5079.27,3
INV-2024-013214,C-01989,2024-05-15,2024-06-14,4851.53,3
INV-2024-013215,C-01989,2024-07-02,2024-08-01,1513.92,3
INV-2024-013216,C-01989,2024-08-09,2024-09-08,1991.09,3
INV-2024-013217,C-01989,2024-09-06,2024-10-06,3850.19,3
INV-2024-013218,C-01989,2024-10-24,2024-11-23,2071.30,3
INV-2024-013219,C-01989,2024-11-22,2024-12-22,4633.93,3
INV-2025-013220,C-01989,2025-01-03,2025-02-02,4965.57,3
INV-2025-013221,C-01989,2025-01-28,2025-02-27,3139.63,3
INV-2025-013222,C-01989,2025-04-01,2025-05-01,1123.17,3
INV-2025-013223,C-01989,2025-04-29,2025-05-29,5621.35,3
INV-2025-013224,C-01989,2025-05-23,2025-06-22,2416.28,3
INV-2025-013225,C-01989,2025-07-18,2025-08-17,3202.90,3
INV-2025-013226,C-01989,2025-08-18,2025-09-17,2277.26,3
INV-2025-013227,C-01989,2025-09-17,2025-10-17,5289.97,3
INV-2025-013228,C-01989,2025-11-04,2025-12-04,5639.88,3
INV-2025-013229,C-01989,2025-12-12,2026-01-11,5137.49,3
INV-2026-013230,C-01989,2026-01-19,2026-02-18,6680.06,3
INV-2026-013231,C-01989,2026-03-16,2026-04-15,5229.79,3
INV-2026-013232,C-01989,2026-04-24,2026-05-24,5149.56,1
INV-2024-013233,C-01990,2024-01-12,2024-02-11,7707.73,3
INV-2024-013234,C-01990,2024-02-23,2024-03-24,3581.76,3
INV-2024-013235,C-01990,2024-03-25,2024-04-24,5459.88,3
INV-2024-013236,C-01990,2024-05-17,2024-06-16,5317.44,3
INV-2024-013237,C-01990,2024-06-18,2024-07-18,4959.64,3
INV-2024-013238,C-01990,2024-07-31,2024-08-30,5666.00,3
INV-2024-013239,C-01990,2024-09-03,2024-10-03,6582.34,1
INV-2024-013240,C-01990,2024-10-07,2024-11-06,1679.98,3
INV-2024-013241,C-01990,2024-11-20,2024-12-20,2203.72,3
INV-2025-013242,C-01990,2025-01-08,2025-02-07,3418.53,3
INV-2025-013243,C-01990,2025-01-24,2025-02-23,5890.39,3
INV-2025-013244,C-01990,2025-03-18,2025-04-17,4728.21,3
INV-2025-013245,C-01990,2025-04-14,2025-05-14,5497.66,3
INV-2025-013246,C-01990,2025-05-23,2025-06-22,1353.70,3
INV-2025-013247,C-01990,2025-07-09,2025-08-08,3093.11,3
INV-2025-013248,C-01990,2025-08-15,2025-09-14,5842.51,3
INV-2025-013249,C-01990,2025-10-02,2025-11-01,4623.81,3
INV-2025-013250,C-01990,2025-10-31,2025-11-30,7186.29,1
INV-2025-013251,C-01990,2025-12-05,2026-01-04,4623.23,3
INV-2026-013252,C-01990,2026-02-02,2026-03-04,5611.11,3
INV-2026-013253,C-01990,2026-03-03,2026-04-02,8107.69,3
INV-2026-013254,C-01990,2026-04-03,2026-05-03,7850.06,3
INV-2024-013255,C-01991,2024-01-16,2024-02-15,4936.11,3
INV-2024-013256,C-01991,2024-03-26,2024-04-25,6031.40,1
INV-2024-013257,C-01991,2024-04-26,2024-05-26,4164.74,3
INV-2024-013258,C-01991,2024-06-21,2024-07-21,929.05,3
INV-2024-013259,C-01991,2024-08-30,2024-09-29,7788.55,3
INV-2024-013260,C-01991,2024-10-08,2024-11-07,4050.85,3
INV-2024-013261,C-01991,2024-11-29,2024-12-29,2071.59,3
INV-2024-013262,C-01991,2024-12-26,2025-01-25,1674.49,3
INV-2025-013263,C-01991,2025-02-26,2025-03-28,4664.81,1
INV-2025-013264,C-01991,2025-04-23,2025-05-23,7043.68,1
INV-2025-013265,C-01991,2025-06-17,2025-07-17,4677.28,3
INV-2025-013266,C-01991,2025-07-15,2025-08-14,9680.28,3
INV-2025-013267,C-01991,2025-09-30,2025-10-30,4336.51,3
INV-2025-013268,C-01991,2025-10-31,2025-11-30,3232.16,3
INV-2025-013269,C-01991,2025-12-25,2026-01-24,2235.92,3
INV-2026-013270,C-01991,2026-02-19,2026-03-21,5074.32,3
INV-2026-013271,C-01991,2026-04-17,2026-05-17,5493.84,1
INV-2024-013272,C-01992,2024-02-05,2024-02-20,14748.56,3
INV-2024-013273,C-01992,2024-06-13,2024-06-28,12477.04,3
INV-2024-013274,C-01992,2024-10-25,2024-11-09,11705.17,3
INV-2025-013275,C-01992,2025-02-14,2025-03-01,7574.07,3
INV-2025-013276,C-01992,2025-05-02,2025-05-17,13485.09,3
INV-2025-013277,C-01992,2025-08-04,2025-08-19,2478.15,3
INV-2025-013278,C-01992,2025-11-14,2025-11-29,13301.87,3
INV-2026-013279,C-01992,2026-03-27,2026-04-11,5962.28,3
INV-2024-013280,C-01993,2024-01-16,2024-02-15,3782.58,3
INV-2024-013281,C-01993,2024-05-13,2024-06-12,4231.42,3
INV-2024-013282,C-01993,2024-07-17,2024-08-16,722.32,3
INV-2024-013283,C-01993,2024-09-25,2024-10-25,5798.12,3
INV-2024-013284,C-01993,2024-11-04,2024-12-04,3351.87,3
INV-2025-013285,C-01993,2025-02-19,2025-03-21,1142.54,3
INV-2025-013286,C-01993,2025-03-18,2025-04-17,6540.41,3
INV-2025-013287,C-01993,2025-07-04,2025-08-03,2696.18,3
INV-2025-013288,C-01993,2025-08-21,2025-09-20,2785.71,3
INV-2025-013289,C-01993,2025-10-09,2025-11-08,4890.49,3
INV-2026-013290,C-01993,2026-01-05,2026-02-04,4255.38,3
INV-2026-013291,C-01993,2026-03-30,2026-04-29,5122.45,3
INV-2024-013292,C-01994,2024-01-26,2024-02-25,5195.82,3
INV-2024-013293,C-01994,2024-03-05,2024-04-04,3416.47,3
INV-2024-013294,C-01994,2024-04-24,2024-05-24,3321.17,3
INV-2024-013295,C-01994,2024-06-07,2024-07-07,5832.06,3
INV-2024-013296,C-01994,2024-07-30,2024-08-29,5940.04,3
INV-2024-013297,C-01994,2024-08-29,2024-09-28,1726.06,3
INV-2024-013298,C-01994,2024-11-15,2024-12-15,5202.15,3
INV-2024-013299,C-01994,2024-12-19,2025-01-18,6852.86,3
INV-2025-013300,C-01994,2025-01-31,2025-03-02,2683.39,3
INV-2025-013301,C-01994,2025-03-31,2025-04-30,2556.02,3
INV-2025-013302,C-01994,2025-05-16,2025-06-15,2403.83,3
INV-2025-013303,C-01994,2025-06-12,2025-07-12,6690.21,3
INV-2025-013304,C-01994,2025-08-22,2025-09-21,7557.50,3
INV-2025-013305,C-01994,2025-09-25,2025-10-25,5756.78,3
INV-2025-013306,C-01994,2025-11-24,2025-12-24,3388.34,3
INV-2026-013307,C-01994,2026-01-09,2026-02-08,2249.78,3
INV-2026-013308,C-01994,2026-02-26,2026-03-28,100.00,3
INV-2026-013309,C-01994,2026-04-15,2026-05-15,5851.69,1
INV-2024-013310,C-01995,2024-06-03,2024-07-18,3927.44,3
INV-2024-013311,C-01995,2024-10-11,2024-11-25,6395.56,1
INV-2025-013312,C-01995,2025-06-03,2025-07-18,8658.63,3
INV-2026-013313,C-01995,2026-01-12,2026-02-26,12862.32,2
INV-2024-013314,C-01996,2024-01-19,2024-02-18,4435.33,3
INV-2024-013315,C-01996,2024-03-20,2024-04-19,1923.06,3
INV-2024-013316,C-01996,2024-07-02,2024-08-01,2198.66,3
INV-2024-013317,C-01996,2024-08-14,2024-09-13,3433.39,3
INV-2024-013318,C-01996,2024-10-11,2024-11-10,2575.01,3
INV-2024-013319,C-01996,2024-12-17,2025-01-16,5126.53,3
INV-2025-013320,C-01996,2025-03-07,2025-04-06,3099.60,3
INV-2025-013321,C-01996,2025-04-11,2025-05-11,4964.95,3
INV-2025-013322,C-01996,2025-07-25,2025-08-24,5016.23,3
INV-2025-013323,C-01996,2025-09-19,2025-10-19,7216.21,3
INV-2025-013324,C-01996,2025-11-17,2025-12-17,4804.32,3
INV-2026-013325,C-01996,2026-01-05,2026-02-04,5880.82,3
INV-2026-013326,C-01996,2026-04-10,2026-05-10,2496.26,1
INV-2024-013327,C-01997,2024-01-29,2024-02-13,9972.07,3
INV-2024-013328,C-01997,2024-05-15,2024-05-30,7429.40,3
INV-2024-013329,C-01997,2024-10-07,2024-10-22,6377.65,3
INV-2024-013330,C-01997,2024-11-29,2024-12-14,13411.75,1
INV-2025-013331,C-01997,2025-05-09,2025-05-24,16048.20,3
INV-2025-013332,C-01997,2025-08-27,2025-09-11,16297.29,3
INV-2025-013333,C-01997,2025-10-29,2025-11-13,11837.36,3
INV-2026-013334,C-01997,2026-02-25,2026-03-12,4708.93,3
INV-2024-013335,C-01998,2024-01-08,2024-01-08,3861.42,3
INV-2024-013336,C-01998,2024-02-21,2024-02-21,5257.65,1
INV-2024-013337,C-01998,2024-03-15,2024-03-15,4232.78,3
INV-2024-013338,C-01998,2024-05-10,2024-05-10,2398.06,3
INV-2024-013339,C-01998,2024-05-24,2024-05-24,5572.56,3
INV-2024-013340,C-01998,2024-07-25,2024-07-25,4015.83,3
INV-2024-013341,C-01998,2024-08-23,2024-08-23,3838.56,3
INV-2024-013342,C-01998,2024-09-11,2024-09-11,3933.84,3
INV-2024-013343,C-01998,2024-11-08,2024-11-08,4357.48,3
INV-2024-013344,C-01998,2024-12-06,2024-12-06,2060.58,3
INV-2025-013345,C-01998,2025-01-03,2025-01-03,2690.63,3
INV-2025-013346,C-01998,2025-02-04,2025-02-04,100.00,3
INV-2025-013347,C-01998,2025-03-28,2025-03-28,2391.23,3
INV-2025-013348,C-01998,2025-05-02,2025-05-02,6623.77,3
INV-2025-013349,C-01998,2025-06-06,2025-06-06,2729.52,3
INV-2025-013350,C-01998,2025-06-26,2025-06-26,4398.84,3
INV-2025-013351,C-01998,2025-08-08,2025-08-08,1274.90,3
INV-2025-013352,C-01998,2025-09-12,2025-09-12,1953.08,3
INV-2025-013353,C-01998,2025-10-17,2025-10-17,4564.72,3
INV-2025-013354,C-01998,2025-11-13,2025-11-13,6105.24,3
INV-2025-013355,C-01998,2025-12-23,2025-12-23,252.43,3
INV-2026-013356,C-01998,2026-01-20,2026-01-20,3237.13,3
INV-2026-013357,C-01998,2026-03-06,2026-03-06,4517.32,3
INV-2026-013358,C-01998,2026-04-22,2026-04-22,4786.53,3
INV-2024-013359,C-01999,2024-02-09,2024-03-10,3302.68,3
INV-2024-013360,C-01999,2024-05-06,2024-06-05,1945.24,3
INV-2024-013361,C-01999,2024-07-10,2024-08-09,8862.53,3
INV-2024-013362,C-01999,2024-09-09,2024-10-09,4755.49,3
INV-2025-013363,C-01999,2025-01-13,2025-02-12,5040.61,3
INV-2025-013364,C-01999,2025-03-03,2025-04-02,4834.97,3
INV-2025-013365,C-01999,2025-05-01,2025-05-31,3303.02,3
INV-2025-013366,C-01999,2025-07-24,2025-08-23,5734.09,3
INV-2025-013367,C-01999,2025-10-30,2025-11-29,4206.01,3
INV-2026-013368,C-01999,2026-01-09,2026-02-08,4629.10,3
INV-2026-013369,C-01999,2026-04-07,2026-05-07,8198.71,1
INV-2024-013370,C-02000,2024-01-19,2024-02-18,3093.45,3
INV-2024-013371,C-02000,2024-04-09,2024-05-09,4254.49,3
INV-2024-013372,C-02000,2024-06-21,2024-07-21,7894.07,3
INV-2024-013373,C-02000,2024-10-01,2024-10-31,6576.89,3
INV-2024-013374,C-02000,2024-12-23,2025-01-22,3021.58,3
INV-2025-013375,C-02000,2025-02-11,2025-03-13,5121.04,3
INV-2025-013376,C-02000,2025-04-24,2025-05-24,3336.92,3
INV-2025-013377,C-02000,2025-07-18,2025-08-17,4696.89,3
INV-2025-013378,C-02000,2025-10-23,2025-11-22,3089.42,3
INV-2026-013379,C-02000,2026-01-29,2026-02-28,5722.01,3
INV-2026-013380,C-02000,2026-03-25,2026-04-24,5559.04,3
INV-2024-013381,C-02001,2024-01-26,2024-02-25,8663.49,3
INV-2024-013382,C-02001,2024-05-10,2024-06-09,15355.04,3
INV-2024-013383,C-02001,2024-07-19,2024-08-18,13151.65,3
INV-2024-013384,C-02001,2024-12-27,2025-01-26,15767.93,3
INV-2025-013385,C-02001,2025-02-14,2025-03-16,7989.36,3
INV-2025-013386,C-02001,2025-06-03,2025-07-03,13133.60,3
INV-2025-013387,C-02001,2025-09-30,2025-10-30,9486.76,3
INV-2025-013388,C-02001,2025-12-16,2026-01-15,7874.28,3
INV-2026-013389,C-02001,2026-02-06,2026-03-08,13733.75,3
INV-2024-013390,C-02002,2024-02-23,2024-03-09,9206.27,3
INV-2024-013391,C-02002,2024-04-30,2024-05-15,23065.96,3
INV-2024-013392,C-02002,2024-09-16,2024-10-01,11572.64,3
INV-2024-013393,C-02002,2024-10-22,2024-11-06,1591.27,3
INV-2025-013394,C-02002,2025-01-24,2025-02-08,7609.23,3
INV-2025-013395,C-02002,2025-06-24,2025-07-09,8522.50,3
INV-2025-013396,C-02002,2025-08-07,2025-08-22,5807.85,3
INV-2025-013397,C-02002,2025-12-24,2026-01-08,8306.75,3
INV-2026-013398,C-02002,2026-04-09,2026-04-24,15197.38,3
INV-2024-013399,C-02003,2024-01-29,2024-02-28,6611.08,3
INV-2024-013400,C-02003,2024-09-13,2024-10-13,8974.19,3
INV-2025-013401,C-02003,2025-04-18,2025-05-18,7779.10,3
INV-2025-013402,C-02003,2025-07-18,2025-08-17,16680.08,3
INV-2026-013403,C-02003,2026-02-26,2026-03-28,4006.19,3
INV-2024-013404,C-02004,2024-01-26,2024-01-26,6432.38,3
INV-2024-013405,C-02004,2024-04-05,2024-04-05,4947.74,3
INV-2024-013406,C-02004,2024-05-23,2024-05-23,7252.09,3
INV-2024-013407,C-02004,2024-07-19,2024-07-19,2356.51,3
INV-2024-013408,C-02004,2024-09-27,2024-09-27,4593.38,1
INV-2024-013409,C-02004,2024-12-04,2024-12-04,1499.66,3
INV-2025-013410,C-02004,2025-01-29,2025-01-29,4723.53,3
INV-2025-013411,C-02004,2025-03-14,2025-03-14,3201.78,3
INV-2025-013412,C-02004,2025-05-30,2025-05-30,4989.58,3
INV-2025-013413,C-02004,2025-08-01,2025-08-01,3412.49,3
INV-2025-013414,C-02004,2025-10-10,2025-10-10,3008.96,3
INV-2025-013415,C-02004,2025-11-14,2025-11-14,7085.86,3
INV-2026-013416,C-02004,2026-01-28,2026-01-28,1691.36,3
INV-2026-013417,C-02004,2026-03-26,2026-03-26,4448.81,3
INV-2024-013418,C-02005,2024-02-15,2024-03-16,11917.59,3
INV-2024-013419,C-02005,2024-07-05,2024-08-04,9769.89,3
INV-2024-013420,C-02005,2024-08-28,2024-09-27,17727.88,3
INV-2024-013421,C-02005,2024-12-06,2025-01-05,15649.65,3
INV-2025-013422,C-02005,2025-04-03,2025-05-03,9835.50,3
INV-2025-013423,C-02005,2025-08-04,2025-09-03,9013.71,3
INV-2025-013424,C-02005,2025-11-28,2025-12-28,7682.41,3
INV-2026-013425,C-02005,2026-01-26,2026-02-25,17174.51,1
INV-2024-013426,C-02006,2024-01-18,2024-03-03,5988.79,3
INV-2024-013427,C-02006,2024-02-26,2024-04-11,2027.13,3
INV-2024-013428,C-02006,2024-03-29,2024-05-13,5357.64,3
INV-2024-013429,C-02006,2024-05-20,2024-07-04,2163.76,3
INV-2024-013430,C-02006,2024-06-17,2024-08-01,6639.14,3
INV-2024-013431,C-02006,2024-08-05,2024-09-19,2349.62,3
INV-2024-013432,C-02006,2024-08-21,2024-10-05,4325.43,3
INV-2024-013433,C-02006,2024-10-17,2024-12-01,2712.60,3
INV-2024-013434,C-02006,2024-11-15,2024-12-30,7694.59,3
INV-2024-013435,C-02006,2024-12-06,2025-01-20,6451.38,3
INV-2025-013436,C-02006,2025-02-05,2025-03-22,6462.57,3
INV-2025-013437,C-02006,2025-02-27,2025-04-13,1233.15,3
INV-2025-013438,C-02006,2025-04-07,2025-05-22,4953.14,3
INV-2025-013439,C-02006,2025-05-19,2025-07-03,4094.25,3
INV-2025-013440,C-02006,2025-06-20,2025-08-04,4879.00,3
INV-2025-013441,C-02006,2025-07-18,2025-09-01,3092.68,3
INV-2025-013442,C-02006,2025-08-28,2025-10-12,5409.01,3
INV-2025-013443,C-02006,2025-09-26,2025-11-10,5933.38,3
INV-2025-013444,C-02006,2025-11-07,2025-12-22,4030.37,3
INV-2025-013445,C-02006,2025-12-31,2026-02-14,4415.30,3
INV-2026-013446,C-02006,2026-02-06,2026-03-23,4870.31,3
INV-2026-013447,C-02006,2026-02-23,2026-04-09,4333.30,3
INV-2026-013448,C-02006,2026-03-27,2026-05-11,4517.56,1
INV-2024-013449,C-02007,2024-02-02,2024-03-18,6869.25,3
INV-2024-013450,C-02007,2024-05-10,2024-06-24,12091.73,3
INV-2024-013451,C-02007,2024-09-13,2024-10-28,8366.58,3
INV-2024-013452,C-02007,2024-11-12,2024-12-27,12351.78,3
INV-2025-013453,C-02007,2025-02-28,2025-04-14,11089.68,3
INV-2025-013454,C-02007,2025-05-01,2025-06-15,10039.33,3
INV-2025-013455,C-02007,2025-09-05,2025-10-20,17365.16,3
INV-2025-013456,C-02007,2025-12-17,2026-01-31,9910.15,3
INV-2026-013457,C-02007,2026-03-06,2026-04-20,100.00,3
INV-2024-013458,C-02008,2024-01-30,2024-02-29,6077.91,3
INV-2024-013459,C-02008,2024-02-23,2024-03-24,5757.45,3
INV-2024-013460,C-02008,2024-04-12,2024-05-12,4663.73,3
INV-2024-013461,C-02008,2024-05-17,2024-06-16,880.85,3
INV-2024-013462,C-02008,2024-06-21,2024-07-21,6204.64,3
INV-2024-013463,C-02008,2024-08-08,2024-09-07,5647.27,3
INV-2024-013464,C-02008,2024-09-11,2024-10-11,5316.44,3
INV-2024-013465,C-02008,2024-10-29,2024-11-28,7519.80,3
INV-2024-013466,C-02008,2024-12-13,2025-01-12,2319.00,3
INV-2025-013467,C-02008,2025-01-16,2025-02-15,2056.40,3
INV-2025-013468,C-02008,2025-02-27,2025-03-29,3681.17,3
INV-2025-013469,C-02008,2025-03-28,2025-04-27,6981.79,3
INV-2025-013470,C-02008,2025-05-30,2025-06-29,2603.80,3
INV-2025-013471,C-02008,2025-07-08,2025-08-07,3396.05,1
INV-2025-013472,C-02008,2025-07-29,2025-08-28,3053.05,1
INV-2025-013473,C-02008,2025-09-03,2025-10-03,6616.27,3
INV-2025-013474,C-02008,2025-11-07,2025-12-07,5929.32,3
INV-2025-013475,C-02008,2025-12-05,2026-01-04,6414.14,3
INV-2026-013476,C-02008,2026-01-06,2026-02-05,4392.96,3
INV-2026-013477,C-02008,2026-02-13,2026-03-15,1463.57,3
INV-2026-013478,C-02008,2026-04-17,2026-05-17,4719.39,1
INV-2024-013479,C-02009,2024-02-01,2024-03-02,3524.89,3
INV-2024-013480,C-02009,2024-02-27,2024-03-28,4066.34,3
INV-2024-013481,C-02009,2024-04-23,2024-05-23,4822.20,3
INV-2024-013482,C-02009,2024-06-07,2024-07-07,6353.55,3
INV-2024-013483,C-02009,2024-08-06,2024-09-05,4622.71,3
INV-2024-013484,C-02009,2024-09-20,2024-10-20,5250.59,3
INV-2024-013485,C-02009,2024-11-01,2024-12-01,5096.42,3
INV-2025-013486,C-02009,2025-01-07,2025-02-06,4847.83,3
INV-2025-013487,C-02009,2025-01-31,2025-03-02,4049.07,3
INV-2025-013488,C-02009,2025-03-20,2025-04-19,4111.38,3
INV-2025-013489,C-02009,2025-05-23,2025-06-22,100.00,3
INV-2025-013490,C-02009,2025-06-25,2025-07-25,4188.91,3
INV-2025-013491,C-02009,2025-08-07,2025-09-06,5100.85,3
INV-2025-013492,C-02009,2025-10-09,2025-11-08,8013.10,3
INV-2025-013493,C-02009,2025-12-01,2025-12-31,5403.59,3
INV-2025-013494,C-02009,2025-12-23,2026-01-22,2325.33,3
INV-2026-013495,C-02009,2026-02-11,2026-03-13,1442.80,3
INV-2026-013496,C-02009,2026-04-03,2026-05-03,2772.17,1
INV-2024-013497,C-02010,2024-04-15,2024-05-15,9345.42,3
INV-2024-013498,C-02010,2024-09-04,2024-10-04,13728.72,3
INV-2024-013499,C-02010,2024-11-29,2024-12-29,6153.95,3
INV-2025-013500,C-02010,2025-06-04,2025-07-04,12864.17,3
INV-2025-013501,C-02010,2025-11-10,2025-12-10,9469.48,3
INV-2026-013502,C-02010,2026-03-06,2026-04-05,3089.59,3
INV-2024-013503,C-02011,2024-02-28,2024-03-29,15362.50,3
INV-2024-013504,C-02011,2024-05-31,2024-06-30,12346.81,3
INV-2024-013505,C-02011,2024-10-22,2024-11-21,5210.89,3
INV-2025-013506,C-02011,2025-01-07,2025-02-06,21587.57,3
INV-2025-013507,C-02011,2025-03-28,2025-04-27,12274.93,3
INV-2025-013508,C-02011,2025-08-19,2025-09-18,16633.20,3
INV-2025-013509,C-02011,2025-10-20,2025-11-19,6287.65,3
INV-2026-013510,C-02011,2026-02-16,2026-03-18,12775.73,3
INV-2024-013511,C-02012,2024-05-31,2024-06-30,10902.53,3
INV-2024-013512,C-02012,2024-11-07,2024-12-07,8015.99,3
INV-2025-013513,C-02012,2025-03-28,2025-04-27,5967.47,3
INV-2026-013514,C-02012,2026-01-23,2026-02-22,10357.41,2
INV-2024-013515,C-02013,2024-02-01,2024-03-02,3686.09,3
INV-2024-013516,C-02013,2024-04-12,2024-05-12,3167.93,3
INV-2024-013517,C-02013,2024-06-07,2024-07-07,8040.23,3
INV-2024-013518,C-02013,2024-07-19,2024-08-18,3882.34,3
INV-2024-013519,C-02013,2024-10-22,2024-11-21,1196.39,3
INV-2024-013520,C-02013,2024-12-16,2025-01-15,7318.86,3
INV-2025-013521,C-02013,2025-02-04,2025-03-06,4544.90,3
INV-2025-013522,C-02013,2025-04-04,2025-05-04,1951.25,3
INV-2025-013523,C-02013,2025-05-08,2025-06-07,5872.14,3
INV-2025-013524,C-02013,2025-07-11,2025-08-10,6473.06,3
INV-2025-013525,C-02013,2025-10-17,2025-11-16,5153.47,3
INV-2025-013526,C-02013,2025-11-21,2025-12-21,6387.16,3
INV-2026-013527,C-02013,2026-01-05,2026-02-04,678.63,3
INV-2026-013528,C-02013,2026-04-08,2026-05-08,5763.13,1
INV-2024-013529,C-02014,2024-05-01,2024-05-31,2631.27,3
INV-2024-013530,C-02014,2024-08-16,2024-09-15,16561.35,3
INV-2025-013531,C-02014,2025-01-22,2025-02-21,18502.02,1
INV-2025-013532,C-02014,2025-05-08,2025-06-07,4491.30,3
INV-2025-013533,C-02014,2025-09-12,2025-10-12,3062.35,3
INV-2026-013534,C-02014,2026-01-02,2026-02-01,20525.90,3
INV-2024-013535,C-02015,2024-01-12,2024-01-12,2256.06,3
INV-2024-013536,C-02015,2024-03-18,2024-03-18,1224.77,3
INV-2024-013537,C-02015,2024-04-15,2024-04-15,3097.79,3
INV-2024-013538,C-02015,2024-05-30,2024-05-30,2842.58,3
INV-2024-013539,C-02015,2024-07-17,2024-07-17,3546.58,3
INV-2024-013540,C-02015,2024-08-07,2024-08-07,3772.68,3
INV-2024-013541,C-02015,2024-10-01,2024-10-01,2645.18,4
INV-2024-013542,C-02015,2024-11-01,2024-11-01,386.39,3
INV-2025-013543,C-02015,2025-01-03,2025-01-03,3732.15,3
INV-2025-013544,C-02015,2025-01-24,2025-01-24,3827.38,3
INV-2025-013545,C-02015,2025-03-21,2025-03-21,3716.25,3
INV-2025-013546,C-02015,2025-04-18,2025-04-18,3293.10,3
INV-2025-013547,C-02015,2025-06-06,2025-06-06,2981.86,3
INV-2025-013548,C-02015,2025-07-17,2025-07-17,2146.91,3
INV-2025-013549,C-02015,2025-08-29,2025-08-29,3035.01,3
INV-2025-013550,C-02015,2025-10-17,2025-10-17,1809.31,3
INV-2025-013551,C-02015,2025-12-11,2025-12-11,2863.67,3
INV-2026-013552,C-02015,2026-01-23,2026-01-23,3410.75,3
INV-2026-013553,C-02015,2026-03-06,2026-03-06,3909.50,1
INV-2026-013554,C-02015,2026-04-14,2026-04-14,4104.18,1
INV-2024-013555,C-02016,2024-03-13,2024-04-12,5515.44,3
INV-2024-013556,C-02016,2024-07-24,2024-08-23,7543.66,3
